platform,model,batch_size,input_tokens,output_tokens,n_gpu,dtype,il_ttft_ms,il_decode_ms,il_throughput_tps,Prefillﾍﾌﾍﾂﾁｿ｣ｨtokens/s｣ｩ,Decodeﾍﾌﾍﾂﾁｿ｣ｨtokens/s｣ｩ,vl_ttft_ms,vl_decode_ms,vl_throughput_tps,date,tester,remarks
mthreads,9g8b,1,32,256,1,bf16,33.1,29.09,NA,966.65,34.37,NA,NA,NA,4/29/2026,ﾖ㽲ｬ,s5000
mthreads,9g8b,1,32,1024,1,bf16,32.93,26.86,NA,971.83,37.22,NA,NA,NA,4/29/2026,ﾖ㽲ｬ,s5000
mthreads,9g8b,1,32,4096,1,bf16,29.77,26.36,NA,1074.73,37.94,NA,NA,NA,4/29/2026,ﾖ㽲ｬ,s5000
mthreads,9g8b,1,256,256,1,bf16,56.97,29.46,NA,4493.42,33.94,NA,NA,NA,4/29/2026,ﾖ㽲ｬ,s5000
mthreads,9g8b,1,256,1024,1,bf16,54.59,26.01,NA,4689.91,38.45,NA,NA,NA,4/29/2026,ﾖ㽲ｬ,s5000
mthreads,9g8b,1,256,4096,1,bf16,59.34,26.12,NA,4313.96,38.28,NA,NA,NA,4/29/2026,ﾖ㽲ｬ,s5000
mthreads,9g8b,1,4096,256,1,bf16,783.57,27.31,NA,5227.36,36.61,NA,NA,NA,4/29/2026,ﾖ㽲ｬ,s5000
mthreads,9g8b,1,4096,1024,1,bf16,784.32,27.58,NA,5222.38,36.26,NA,NA,NA,4/29/2026,ﾖ㽲ｬ,s5000
mthreads,9g8b,1,4096,4096,1,bf16,788.96,28.26,NA,5191.67,35.38,NA,NA,NA,4/29/2026,ﾖ㽲ｬ,s5000
mthreads,9g8b,4,32,256,1,bf16,47.06,35.28,NA,2719.87,113.39,NA,NA,NA,4/29/2026,ﾖ㽲ｬ,s5000
mthreads,9g8b,4,32,1024,1,bf16,43.46,34.09,NA,2945.54,117.35,NA,NA,NA,4/29/2026,ﾖ㽲ｬ,s5000
mthreads,9g8b,4,32,4096,1,bf16,43.7,34.25,NA,2929.06,116.78,NA,NA,NA,4/29/2026,ﾖ㽲ｬ,s5000
mthreads,9g8b,4,256,256,1,bf16,151.22,34.82,NA,6771.46,114.88,NA,NA,NA,4/29/2026,ﾖ㽲ｬ,s5000
mthreads,9g8b,4,256,1024,1,bf16,148.43,33.7,NA,6898.69,118.68,NA,NA,NA,4/29/2026,ﾖ㽲ｬ,s5000
mthreads,9g8b,4,256,4096,1,bf16,149.22,34.06,NA,6862.39,117.46,NA,NA,NA,4/29/2026,ﾖ㽲ｬ,s5000
mthreads,9g8b,4,4096,256,1,bf16,3072.29,34.57,NA,5332.82,115.72,NA,NA,NA,4/29/2026,ﾖ㽲ｬ,s5000
mthreads,9g8b,4,4096,1024,1,bf16,3060.53,34.78,NA,5353.32,115.01,NA,NA,NA,4/29/2026,ﾖ㽲ｬ,s5000
mthreads,9g8b,4,4096,4096,1,bf16,3047.59,35.92,NA,5376.06,111.37,NA,NA,NA,4/29/2026,ﾖ㽲ｬ,s5000
mthreads,9g8b,16,32,256,1,bf16,89.32,29.95,NA,5732.04,534.17,NA,NA,NA,4/29/2026,ﾖ㽲ｬ,s5000
mthreads,9g8b,16,32,1024,1,bf16,87.58,27.19,NA,5846.15,588.45,NA,NA,NA,4/29/2026,ﾖ㽲ｬ,s5000
mthreads,9g8b,16,32,4096,1,bf16,85.68,28.18,NA,5975.58,567.78,NA,NA,NA,4/29/2026,ﾖ㽲ｬ,s5000
mthreads,9g8b,16,256,256,1,bf16,575.42,30.44,NA,7118.33,525.7,NA,NA,NA,4/29/2026,ﾖ㽲ｬ,s5000
mthreads,9g8b,16,256,1024,1,bf16,575.51,26.57,NA,7117.22,602.11,NA,NA,NA,4/29/2026,ﾖ㽲ｬ,s5000
mthreads,9g8b,16,256,4096,1,bf16,571.39,28.35,NA,7168.52,564.37,NA,NA,NA,4/29/2026,ﾖ㽲ｬ,s5000
mthreads,9g8b,64,32,256,1,bf16,283.97,37.17,NA,7212.05,1721.95,NA,NA,NA,4/29/2026,ﾖ㽲ｬ,s5000
mthreads,9g8b,64,32,1024,1,bf16,282.17,35.45,NA,7258.08,1805.61,NA,NA,NA,4/29/2026,ﾖ㽲ｬ,s5000
mthreads,9g8b,64,32,4096,1,bf16,282.66,39.2,NA,7245.35,1632.72,NA,NA,NA,4/29/2026,ﾖ㽲ｬ,s5000
mthreads,9g8b,64,256,256,1,bf16,2307.55,37.78,NA,7100.18,1694.14,NA,NA,NA,4/29/2026,ﾖ㽲ｬ,s5000
mthreads,9g8b,64,256,1024,1,bf16,2298.1,34.95,NA,7129.38,1831.07,NA,NA,NA,4/29/2026,ﾖ㽲ｬ,s5000
mthreads,9g8b,64,256,4096,1,bf16,2292.73,39.53,NA,7146.08,1618.9,NA,NA,NA,4/29/2026,ﾖ㽲ｬ,s5000
