platform,model,batch_size,input_tokens,output_tokens,n_gpu,dtype,il_ttft_ms,il_decode_ms,il_throughput_tps,Prefillֱֲּֽֽ¿£¨tokens/s£©,Decodeֱֲּֽֽ¿£¨tokens/s£©,vl_ttft_ms,vl_decode_ms,vl_throughput_tps,date,tester,remarks
ali,9g8b,1,32,256,1,bf16,NA,NA,NA,2471.52,82.31,NA,NA,NA,2026/2/14,־ג־¬,
ali,9g8b,1,32,1024,1,bf16,NA,NA,NA,2488.14,82.75,NA,NA,NA,2026/2/14,־ג־¬,
ali,9g8b,1,32,4096,1,bf16,NA,NA,NA,2497.16,81.67,NA,NA,NA,2026/2/14,־ג־¬,
ali,9g8b,1,256,256,1,bf16,NA,NA,NA,5349.55,83.87,NA,NA,NA,2026/2/14,־ג־¬,
ali,9g8b,1,256,1024,1,bf16,NA,NA,NA,5386.83,83.73,NA,NA,NA,2026/2/14,־ג־¬,
ali,9g8b,1,256,4096,1,bf16,NA,NA,NA,5380.01,81.43,NA,NA,NA,2026/2/14,־ג־¬,
ali,9g8b,1,4096,256,1,bf16,NA,NA,NA,4719.81,77.89,NA,NA,NA,2026/2/14,־ג־¬,
ali,9g8b,1,4096,1024,1,bf16,NA,NA,NA,4737.87,77.45,NA,NA,NA,2026/2/14,־ג־¬,
ali,9g8b,1,4096,4096,1,bf16,NA,NA,NA,4739.1,75.47,NA,NA,NA,2026/2/14,־ג־¬,
ali,9g8b,4,32,256,1,bf16,NA,NA,NA,4401.59,329.57,NA,NA,NA,2026/2/14,־ג־¬,
ali,9g8b,4,32,1024,1,bf16,NA,NA,NA,4408.76,328.83,NA,NA,NA,2026/2/14,־ג־¬,
ali,9g8b,4,32,4096,1,bf16,NA,NA,NA,4413.94,316.25,NA,NA,NA,2026/2/14,־ג־¬,
ali,9g8b,4,256,256,1,bf16,NA,NA,NA,5968.46,328.99,NA,NA,NA,2026/2/14,־ג־¬,
ali,9g8b,4,256,1024,1,bf16,NA,NA,NA,5965.15,328.93,NA,NA,NA,2026/2/14,־ג־¬,
ali,9g8b,4,256,4096,1,bf16,NA,NA,NA,5967.91,315.44,NA,NA,NA,2026/2/14,־ג־¬,
ali,9g8b,4,4096,256,1,bf16,NA,NA,NA,4756.3,297.23,NA,NA,NA,2026/2/14,־ג־¬,
ali,9g8b,4,4096,1024,1,bf16,NA,NA,NA,4757.87,294.71,NA,NA,NA,2026/2/14,־ג־¬,
ali,9g8b,4,4096,4096,1,bf16,NA,NA,NA,4776.67,283.03,NA,NA,NA,2026/2/14,־ג־¬,
ali,9g8b,16,32,256,1,bf16,NA,NA,NA,5672.08,1275.21,NA,NA,NA,2026/2/14,־ג־¬,
ali,9g8b,16,32,1024,1,bf16,NA,NA,NA,5672.25,1240.22,NA,NA,NA,2026/2/14,־ג־¬,
ali,9g8b,16,32,4096,1,bf16,NA,NA,NA,5673.98,1141.58,NA,NA,NA,2026/2/14,־ג־¬,
ali,9g8b,16,256,256,1,bf16,NA,NA,NA,6130.66,1254.27,NA,NA,NA,2026/2/14,־ג־¬,
ali,9g8b,16,256,1024,1,bf16,NA,NA,NA,6130.28,1224.26,NA,NA,NA,2026/2/14,־ג־¬,
ali,9g8b,16,256,4096,1,bf16,NA,NA,NA,6139.01,1130.8,NA,NA,NA,2026/2/14,־ג־¬,
ali,9g8b,64,32,256,1,bf16,NA,NA,NA,6234.14,3251.5,NA,NA,NA,2026/2/14,־ג־¬,
ali,9g8b,64,32,1024,1,bf16,NA,NA,NA,6220.79,3099.78,NA,NA,NA,2026/2/14,־ג־¬,
ali,9g8b,64,32,4096,1,bf16,NA,NA,NA,6236.64,2656.81,NA,NA,NA,2026/2/14,־ג־¬,
ali,9g8b,64,256,256,1,bf16,NA,NA,NA,6219.63,3153.85,NA,NA,NA,2026/2/14,־ג־¬,
ali,9g8b,64,256,1024,1,bf16,NA,NA,NA,6224.98,3018.93,NA,NA,NA,2026/2/14,־ג־¬,
ali,9g8b,64,256,4096,1,bf16,NA,NA,NA,6224.42,2601.41,NA,NA,NA,2026/2/14,־ג־¬,
